# Population lc	G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G23,G24
# Population fl	R05,Y01,Y02,Y03
# Population pl	PL01,PL02,PL03,PL04,PL05,PL06,PL07,PL08,PL09,PL10
# Group defaultgrp	lc,fl,pl
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
35290	52769|15|389	-387	0.45631	0.45631	0.00000	0.16921	0.16921	0.00000	0.19109	0.19109	0.00000
35291	5277|19|407	-405	0.37543	0.28112	0.00000	0.34976	0.24098	0.00000	0.37476	0.42917	0.00000
35292	52771|9|350	-348	0.15448	0.28112	0.00000	0.09492	0.24098	0.00000	0.50224	0.42917	0.00000
35299	52779|15|460	-458	-0.06383	-0.06383	0.00000	-0.06716	-0.06716	0.00000	0.53061	0.53061	0.00000
35301	52781|10|442	-440	0.08679	0.08679	0.00000	0.28643	0.28643	0.00000	0.42310	0.42310	0.00000
35302	52782|12|431	-429	0.42319	0.18022	0.00000	0.35902	0.14439	0.00000	0.35166	0.34947	0.00000
35309	52783|16|515	-513	-0.07843	0.18022	0.00000	-0.08410	0.14439	0.00000	0.34713	0.34947	0.00000
35310	52784|16|508	-455	0.74302	0.74302	0.00000	0.16445	0.16445	0.00000	0.32666	0.32666	0.00000
35312	52786|18|419	-417	0.29865	0.29865	0.00000	0.04176	0.04176	0.00000	0.14233	0.14233	0.00000
35316	52790|14|429	-427	0.70546	0.70546	0.00000	0.63099	0.63099	0.00000	0.49244	0.49244	0.00000
35320	52793|14|503	-291	-0.05609	-0.05609	0.00000	-0.00392	-0.00392	0.00000	0.03197	0.03197	0.00000
35324	52798|13|458	-456	0.82110	0.82110	0.00000	0.53208	0.53208	0.00000	0.34342	0.34342	0.00000
35331	52806|20|432	-430	0.15599	0.15599	0.00000	0.03609	0.03609	0.00000	0.21619	0.21619	0.00000
35333	52808|14|339	-337	0.19780	0.19780	0.00000	0.06475	0.06475	0.00000	0.65377	0.65377	0.00000
35335	5281|14|446	-443	-0.11720	0.11969	0.00000	-0.12849	-0.04713	0.00000	0.03071	0.03865	0.00000
35336	52811|8|489	-487	0.30393	0.11969	0.00000	0.01615	-0.04713	0.00000	0.04483	0.03865	0.00000
35338	52815|11|452	-450	-0.01941	-0.01941	0.00000	-0.00088	-0.00088	0.00000	0.29912	0.29912	0.00000
35341	52823|19|516	-514	0.06576	0.02939	0.00000	0.01762	0.21067	0.00000	0.31806	0.41018	0.00000
35342	52824|15|469	-467	-0.03316	0.02939	0.00000	0.54273	0.21067	0.00000	0.56862	0.41018	0.00000
35343	52825|18|406	-404	-0.01160	-0.01160	0.00000	-0.00056	-0.00056	0.00000	0.26271	0.26271	0.00000
35345	5283|25|465	-463	-0.09254	0.00000	0.00000	-0.09447	0.00000	0.00000	0.33205	0.00000	0.00000
35346	52833|13|465	-463	0.27347	0.27347	0.00000	0.19725	0.19725	0.00000	0.08654	0.08654	0.00000
35348	52836|14|380	-378	0.60294	0.60294	0.00000	0.56992	0.56992	0.00000	0.50678	0.50678	0.00000
35351	5284|13|420	-418	0.62033	0.62033	0.00000	0.15860	0.15860	0.00000	0.54224	0.54224	0.00000
35355	52845|9|468	-466	-0.21739	-0.21739	0.00000	0.05675	0.05675	0.00000	0.15800	0.15800	0.00000
35356	52846|22|489	-487	-0.04862	-0.04862	0.00000	-0.05037	-0.05037	0.00000	-0.08152	-0.08152	0.00000
35359	52851|15|516	-478	-0.03274	-0.03274	0.00000	-0.00184	-0.00184	0.00000	-nan	-nan	0.00000
35362	52854|23|457	-454	-0.18033	-0.18033	0.00000	-0.21492	-0.21492	0.00000	0.42443	0.42443	0.00000
35367	52858|12|435	-433	-0.06759	-0.06759	0.00000	-0.00613	-0.00613	0.00000	0.02440	0.02440	0.00000
35368	5286|17|400	-398	0.30886	0.30886	0.00000	0.03875	0.03875	0.00000	0.28633	0.28633	0.00000
35371	52863|13|366	-364	0.21791	0.21791	0.00000	0.13914	0.13914	0.00000	0.08322	0.08322	0.00000
35372	52864|17|445	-443	0.00943	-0.04416	0.00000	0.19094	0.01131	0.00000	0.52889	0.48856	0.00000
35374	52865|18|506	-124	-0.12346	-0.04416	0.00000	-0.25455	0.01131	0.00000	0.42887	0.48856	0.00000
35377	52866|15|540	-538	0.35795	0.12070	0.00000	0.31514	0.12452	0.00000	0.20484	0.09133	0.00000
35378	52867|17|485	-483	-0.03597	0.12070	0.00000	-0.00136	0.12452	0.00000	0.01636	0.09133	0.00000
35380	5287|10|440	-438	-0.03571	-0.03571	0.00000	-0.00352	-0.00352	0.00000	-0.00838	-0.00838	0.00000
35381	52871|9|385	-383	0.03242	0.03242	0.00000	0.00567	0.00567	0.00000	0.34656	0.34656	0.00000
35383	52876|8|419	-417	0.12847	0.12847	0.00000	0.31154	0.31154	0.00000	0.44629	0.44629	0.00000
35391	52885|16|450	-448	-0.14197	-0.14197	0.00000	-0.16369	-0.16369	0.00000	0.56315	0.56315	0.00000
35393	52888|21|335	-333	0.15097	0.15097	0.00000	0.03715	0.03715	0.00000	0.13906	0.13906	0.00000
35394	52889|19|481	-470	0.64673	0.64673	0.00000	0.16750	0.16750	0.00000	0.55108	0.55108	0.00000
35396	52890|9|543	-522	0.03653	0.01393	0.00000	0.00452	0.00191	0.00000	0.00906	0.00057	0.00000
35397	52892|15|452	-450	-0.01059	0.01393	0.00000	-0.00092	0.00191	0.00000	-0.00865	0.00057	0.00000
35399	52894|12|416	-414	-0.03169	-0.03169	0.00000	-0.00570	-0.00570	0.00000	0.02103	0.02103	0.00000
35402	52899|14|298	-296	-0.11111	-0.11111	0.00000	-0.12179	-0.12179	0.00000	0.08742	0.08742	0.00000
35406	52902|25|538	-535	-0.12221	-0.12221	0.00000	0.02034	0.02034	0.00000	0.33372	0.33372	0.00000
35410	52906|12|420	-418	-0.07692	-0.04774	0.00000	-0.08333	-0.05141	0.00000	0.24422	0.15325	0.00000
35411	52907|19|418	-416	-0.01622	-0.04774	0.00000	-0.01693	-0.05141	0.00000	0.05501	0.15325	0.00000
35413	52911|31|449	-447	0.60153	0.60153	0.00000	0.07245	0.07245	0.00000	0.22190	0.22190	0.00000
35415	52916|12|408	-406	0.18048	0.18048	0.00000	0.00826	0.00826	0.00000	0.00453	0.00453	0.00000
35421	52922|15|472	-470	-0.12921	-0.12921	0.00000	-0.01976	-0.01976	0.00000	0.16791	0.16791	0.00000
35423	52924|14|398	-396	0.06306	0.06306	0.00000	0.04708	0.04708	0.00000	0.13088	0.13088	0.00000
35426	52927|13|403	-401	-0.06227	-0.09839	0.00000	-0.23441	-0.09344	0.00000	0.47048	0.35117	0.00000
35427	52928|15|485	-483	-0.11918	-0.09839	0.00000	-0.01228	-0.09344	0.00000	0.28247	0.35117	0.00000
35428	52931|12|436	-434	-0.06862	-0.06862	0.00000	-0.00313	-0.00313	0.00000	0.08635	0.08635	0.00000
35430	52934|16|447	-445	0.49981	0.49981	0.00000	0.37880	0.37880	0.00000	0.54634	0.54634	0.00000
35433	52939|10|395	-393	0.64341	0.64341	0.00000	0.23203	0.23203	0.00000	0.56822	0.56822	0.00000
35434	52941|10|435	-433	0.06648	0.06648	0.00000	0.00566	0.00566	0.00000	0.03577	0.03577	0.00000
35436	52947|10|390	1	-0.09064	-0.09064	0.00000	-0.02109	-0.02109	0.00000	0.13748	0.13748	0.00000
35439	5295|18|490	-474	0.63925	0.63925	0.00000	0.20069	0.20069	0.00000	0.61012	0.61012	0.00000
35442	52951|15|543	-541	0.03843	0.03843	0.00000	0.03492	0.03492	0.00000	-nan	-nan	0.00000
35443	52952|9|500	-483	-0.02828	-0.02828	0.00000	-0.00454	-0.00454	0.00000	0.02939	0.02939	0.00000
35445	52954|9|450	-448	0.52355	0.52355	0.00000	0.62297	0.62297	0.00000	0.66219	0.66219	0.00000
35451	52961|10|465	-459	-0.01367	-0.01367	0.00000	-0.00055	-0.00055	0.00000	0.02384	0.02384	0.00000
35457	52968|12|387	-385	0.15677	0.04083	0.00000	0.07150	0.02947	0.00000	0.04594	0.03327	0.00000
35458	5297|20|530	-494	-0.04783	0.04083	0.00000	-0.00267	0.02947	0.00000	0.02358	0.03327	0.00000
35460	52974|19|538	-536	0.86766	0.86766	0.00000	0.79306	0.79306	0.00000	0.62219	0.62219	0.00000
35461	52975|9|412	-410	0.01795	0.01795	0.00000	0.00098	0.00098	0.00000	0.29954	0.29954	0.00000
35465	5298|13|403	-401	-0.06306	-0.06306	0.00000	-0.06404	-0.06404	0.00000	0.18047	0.18047	0.00000
35471	52987|17|502	-500	0.06374	0.36643	0.00000	0.01181	0.32452	0.00000	0.04312	0.29465	0.00000
35472	52989|17|478	-476	0.76729	0.36643	0.00000	0.73864	0.32452	0.00000	0.62776	0.29465	0.00000
35474	5299|14|430	-428	0.27199	0.27199	0.00000	0.18533	0.18533	0.00000	0.25869	0.25869	0.00000
35476	52991|12|398	-396	0.70519	0.70519	0.00000	0.69706	0.69706	0.00000	0.66267	0.66267	0.00000
35478	52993|13|519	-505	-0.06053	-0.08942	0.00000	-0.06290	-0.09660	0.00000	-0.19739	0.07033	0.00000
35479	52994|14|464	-462	-0.12162	-0.08942	0.00000	-0.13416	-0.09660	0.00000	0.36866	0.07033	0.00000
35481	52998|10|505	-503	-0.00563	-0.00563	0.00000	-0.00026	-0.00026	0.00000	0.26500	0.26500	0.00000
35484	53001|10|499	-494	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.07785	0.07785	0.00000
35486	53004|12|447	-445	0.54118	0.54118	0.00000	0.37552	0.37552	0.00000	0.29813	0.29813	0.00000
35489	53009|12|458	-456	-0.10996	-0.10996	0.00000	0.13019	0.13019	0.00000	0.65010	0.65010	0.00000
35492	53014|12|541	-516	0.01990	0.21449	0.00000	0.00193	0.18495	0.00000	0.60722	0.60722	0.00000
35493	53015|8|386	-384	0.46806	0.21449	0.00000	0.42342	0.18495	0.00000	-nan	0.60722	0.00000
35494	53016|12|455	-453	-0.11912	-0.06159	0.00000	-0.03399	-0.01512	0.00000	0.24920	0.10862	0.00000
35495	53017|13|444	-442	-0.02754	-0.06159	0.00000	-0.00395	-0.01512	0.00000	0.02542	0.10862	0.00000
35496	53018|8|461	-459	-0.13600	-0.23849	0.00000	-0.15115	-0.12312	0.00000	0.38125	0.44457	0.00000
35497	53019|10|434	-432	-0.37378	-0.23849	0.00000	-0.08611	-0.12312	0.00000	0.52817	0.44457	0.00000
35498	53020|20|450	-446	0.73352	0.73352	0.00000	0.73970	0.73970	0.00000	0.81905	0.81905	0.00000
35500	53023|14|409	-407	0.61806	0.33403	0.00000	0.19526	0.09802	0.00000	0.56065	0.39035	0.00000
35501	53025|9|413	-411	-0.07049	0.33403	0.00000	-0.04047	0.09802	0.00000	0.14779	0.39035	0.00000
35505	5303|25|457	-455	-0.09475	-0.09475	0.00000	-0.12332	-0.12332	0.00000	-0.13765	-0.13765	0.00000
35507	53033|14|416	-414	0.10949	0.10949	0.00000	0.01610	0.01610	0.00000	0.06092	0.06092	0.00000
35510	53037|10|450	-448	0.47499	0.47499	0.00000	0.48226	0.48226	0.00000	0.75549	0.75549	0.00000
35511	53039|9|311	-309	-0.05549	-0.05549	0.00000	-0.00234	-0.00234	0.00000	0.29460	0.29460	0.00000
35513	53042|11|379	-377	0.52417	0.52417	0.00000	0.45169	0.45169	0.00000	0.29208	0.29208	0.00000
35517	53047|11|373	-371	-0.00386	-0.03240	0.00000	-0.00016	0.14731	0.00000	0.00774	0.19100	0.00000
35518	53048|13|443	-441	-0.07935	-0.03240	0.00000	0.38993	0.14731	0.00000	0.49249	0.19100	0.00000
35519	5305|18|465	-436	1.00000	1.00000	0.00000	0.18447	0.18447	0.00000	0.55922	0.55922	0.00000
35527	53058|14|446	-444	-0.05247	0.19384	0.00000	-0.08828	0.23283	0.00000	0.05407	0.23360	0.00000
35528	53059|14|407	-405	0.36978	0.19384	0.00000	0.46219	0.23283	0.00000	0.36183	0.23360	0.00000
35534	53066|15|360	-358	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.33458	0.33458	0.00000
35535	53068|13|435	-433	-0.00412	-0.00412	0.00000	-0.00017	-0.00017	0.00000	0.03248	0.03248	0.00000
35540	53079|16|451	-434	0.08861	0.08861	0.00000	0.02373	0.02373	0.00000	0.44466	0.44466	0.00000
35544	53084|9|452	-450	0.40477	0.40477	0.00000	0.87565	0.87565	0.00000	-nan	-nan	0.00000
35551	53087|15|438	-436	-0.04695	-0.02803	0.00000	-0.00190	-0.00256	0.00000	0.02064	0.02064	0.00000
35552	53088|14|483	-481	0.00005	-0.02803	0.00000	-0.00353	-0.00256	0.00000	-nan	0.02064	0.00000
35553	53089|19|415	-413	0.67969	0.67969	0.00000	0.65540	0.65540	0.00000	0.47488	0.47488	0.00000
35556	53093|13|402	-400	0.39505	0.39505	0.00000	0.27503	0.27503	0.00000	0.18270	0.18270	0.00000
35561	531|23|437	-435	0.20193	0.16369	0.00000	0.11806	0.09279	0.00000	0.41078	0.30352	0.00000
35562	5310|14|494	-482	0.13992	0.16369	0.00000	0.07709	0.09279	0.00000	0.23684	0.30352	0.00000
35563	53100|29|507	-505	-0.10318	-0.10318	0.00000	-0.12148	-0.12148	0.00000	-0.00034	-0.00034	0.00000
35570	53106|20|403	-401	-0.02328	-0.02328	0.00000	-0.00110	-0.00110	0.00000	-0.01724	-0.01724	0.00000
35573	5311|17|448	-446	0.18728	0.08597	0.00000	0.00793	0.00415	0.00000	-0.00248	0.00294	0.00000
35575	53110|12|423	-421	-0.01932	0.08597	0.00000	0.00023	0.00415	0.00000	0.00856	0.00294	0.00000
35576	53112|11|462	-460	-0.09296	-0.09296	0.00000	-0.13128	-0.13128	0.00000	0.43050	0.43050	0.00000
35584	53116|16|406	-404	0.31788	0.31788	0.00000	0.26945	0.26945	0.00000	-nan	-nan	0.00000
35588	53120|21|501	-499	0.11766	0.11766	0.00000	0.04583	0.04583	0.00000	0.00340	0.00340	0.00000
35594	53128|14|440	-432	0.53554	0.53554	0.00000	0.14621	0.14621	0.00000	0.56480	0.56480	0.00000
35595	53129|10|474	-467	0.19863	0.30704	0.00000	0.18909	0.21052	0.00000	0.17840	0.18939	0.00000
35597	5313|14|559	-554	0.38144	0.30704	0.00000	0.22523	0.21052	0.00000	0.19694	0.18939	0.00000
35598	53131|9|426	-424	-0.05824	-0.05824	0.00000	-0.00862	-0.00862	0.00000	0.29193	0.29193	0.00000
35600	53133|9|472	-470	0.42622	0.42622	0.00000	0.21413	0.21413	0.00000	0.36189	0.36189	0.00000
35603	53138|18|571	-540	0.16438	0.16438	0.00000	0.05840	0.05840	0.00000	0.04826	0.04826	0.00000
35605	53141|17|508	-492	-0.07300	-0.07300	0.00000	-0.05987	-0.05987	0.00000	0.65689	0.65689	0.00000
35608	53147|13|496	-494	1.00000	1.00000	0.00000	0.15436	0.15436	0.00000	0.55420	0.55420	0.00000
35612	53152|18|461	-459	-0.11364	-0.11364	0.00000	-0.12223	-0.12223	0.00000	0.19021	0.19021	0.00000
35614	53157|15|452	-450	0.01720	0.16403	0.00000	0.00220	0.00870	0.00000	0.02243	0.05788	0.00000
35615	53158|15|408	-406	0.31085	0.16403	0.00000	0.01519	0.00870	0.00000	0.09333	0.05788	0.00000
35616	53159|13|369	-367	-0.03937	-0.02330	0.00000	-0.01186	0.03667	0.00000	0.00871	0.06792	0.00000
35618	5316|10|373	-371	0.01232	-0.02330	0.00000	0.14428	0.03667	0.00000	0.19922	0.06792	0.00000
35621	53164|10|401	-399	0.22533	0.09243	0.00000	0.10744	0.01488	0.00000	0.34584	0.13154	0.00000
35622	53166|20|443	-441	-0.11765	0.09243	0.00000	-0.13142	0.01488	0.00000	-0.20719	0.13154	0.00000
35625	53169|14|507	194	0.58571	0.58571	0.00000	0.09502	0.09502	0.00000	0.21341	0.21341	0.00000
35626	53173|10|408	-406	0.35531	0.35531	0.00000	0.30218	0.30218	0.00000	0.36839	0.36839	0.00000
35628	53175|12|421	-419	0.00690	0.22592	0.00000	0.00034	0.07574	0.00000	0.28430	0.30794	0.00000
35629	53176|9|401	-399	0.49499	0.22592	0.00000	0.16837	0.07574	0.00000	0.33698	0.30794	0.00000
35631	53178|14|471	-469	1.00000	1.00000	0.00000	0.26744	0.26744	0.00000	0.59014	0.59014	0.00000
35636	53186|11|481	-479	0.19382	0.15186	0.00000	0.19185	0.10643	0.00000	0.11051	0.18236	0.00000
35637	53187|13|439	-436	0.11770	0.15186	0.00000	0.03689	0.10643	0.00000	0.24085	0.18236	0.00000
35640	53190|16|474	-472	-0.00845	-0.00845	0.00000	-0.00035	-0.00035	0.00000	0.03248	0.03248	0.00000
35647	53196|10|379	-377	0.07477	0.07477	0.00000	0.06536	0.06536	0.00000	-nan	-nan	0.00000
35655	53202|13|422	-420	0.00724	0.02623	0.00000	-0.00663	0.01978	0.00000	0.28988	0.31012	0.00000
35656	53203|9|471	-443	0.04522	0.02623	0.00000	0.04620	0.01978	0.00000	0.33037	0.31012	0.00000
35658	53206|11|409	-407	-0.00940	-0.00940	0.00000	-1.62500	-1.62500	0.00000	0.54887	0.54887	0.00000
35660	53209|15|447	-445	0.28397	0.28397	0.00000	0.15987	0.15987	0.00000	0.09384	0.09384	0.00000
35663	53211|11|424	-422	0.13773	0.13773	0.00000	0.04695	0.04695	0.00000	-0.01726	-0.01726	0.00000
35664	53212|33|454	-452	0.18728	0.18728	0.00000	0.00793	0.00793	0.00000	-0.00248	-0.00248	0.00000
35670	53219|11|445	-443	0.12631	0.12631	0.00000	0.04816	0.04816	0.00000	-nan	-nan	0.00000
35672	53221|17|476	-448	0.37535	0.37535	0.00000	0.27113	0.27113	0.00000	-nan	-nan	0.00000
35673	53222|13|514	-506	0.86133	0.58521	0.00000	0.82113	0.57015	0.00000	0.76005	0.64769	0.00000
35674	53223|14|434	-432	0.21442	0.58521	0.00000	0.23313	0.57015	0.00000	0.49682	0.64769	0.00000
35676	53228|8|401	-399	0.77190	0.77190	0.00000	0.69095	0.69095	0.00000	0.53720	0.53720	0.00000
35681	53231|15|454	-449	-0.10983	-0.10983	0.00000	-0.04458	-0.04458	0.00000	0.10146	0.10146	0.00000
35683	53235|22|474	-472	0.38930	0.38930	0.00000	0.38976	0.38976	0.00000	0.73758	0.73758	0.00000
35686	53238|14|496	-477	0.18728	0.07620	0.00000	0.00793	0.00318	0.00000	-0.00248	0.13383	0.00000
35687	5324|12|475	-473	-0.05463	0.07620	0.00000	-0.00241	0.00318	0.00000	0.29438	0.13383	0.00000
35694	53247|16|472	-470	0.49562	0.49562	0.00000	0.38869	0.38869	0.00000	0.57486	0.57486	0.00000
35696	5325|15|431	-429	-0.09186	-0.00206	0.00000	-0.01281	0.00226	0.00000	0.32812	0.47058	0.00000
35697	53250|17|454	-452	0.06145	-0.00206	0.00000	0.01293	0.00226	0.00000	0.57135	0.47058	0.00000
35700	53255|24|403	-401	0.00758	-0.01241	0.00000	0.00048	0.23471	0.00000	0.52659	0.62952	0.00000
35701	53256|13|520	-518	-0.06317	-0.01241	0.00000	0.82931	0.23471	0.00000	0.89082	0.62952	0.00000
35703	53259|21|545	-509	-0.13235	-0.13235	0.00000	-0.14614	-0.14614	0.00000	0.25801	0.25801	0.00000
35706	53262|10|417	-415	0.00490	0.00490	0.00000	0.00021	0.00021	0.00000	0.03097	0.03097	0.00000
35714	53273|16|507	-505	-0.03891	-0.03891	0.00000	-0.00228	-0.00228	0.00000	0.26036	0.26036	0.00000
35715	53275|20|549	-502	0.18188	0.18188	0.00000	0.00797	0.00797	0.00000	-0.00248	-0.00248	0.00000
35717	53278|19|457	-455	0.12735	0.03374	0.00000	0.01772	-0.01866	0.00000	0.01421	0.20579	0.00000
35718	53279|11|426	-424	-0.08386	0.03374	0.00000	-0.06438	-0.01866	0.00000	0.44650	0.20579	0.00000
35721	53285|23|442	-440	0.17847	0.17847	0.00000	-0.07340	-0.07340	0.00000	0.10287	0.10287	0.00000
35725	53289|10|463	-461	1.00000	0.75394	0.00000	0.28000	0.33854	0.00000	0.59014	0.44451	0.00000
35726	53290|10|437	-435	0.39675	0.75394	0.00000	0.42351	0.33854	0.00000	0.23311	0.44451	0.00000
35731	53293|13|398	-396	0.75738	0.75738	0.00000	0.69624	0.69624	0.00000	0.82275	0.82275	0.00000
35736	5330|12|397	-395	0.37258	0.37258	0.00000	0.25039	0.25039	0.00000	0.60593	0.60593	0.00000
35740	53304|32|512	-510	0.39946	0.20979	0.00000	0.23377	0.12408	0.00000	0.57565	0.30412	0.00000
35741	53305|16|427	-425	-0.00516	0.20979	0.00000	-0.00024	0.12408	0.00000	-0.00362	0.30412	0.00000
35742	53306|12|440	-438	-0.01059	0.03765	0.00000	-0.00092	0.01000	0.00000	0.00273	-0.01296	0.00000
35743	53309|8|485	-474	0.08804	0.03765	0.00000	0.02141	0.01000	0.00000	-0.02935	-0.01296	0.00000
35745	53314|16|565	-563	0.45665	0.45665	0.00000	0.24130	0.24130	0.00000	0.15849	0.15849	0.00000
35746	53315|36|506	-504	0.21135	0.13630	0.00000	0.13974	0.06805	0.00000	0.40750	0.30231	0.00000
35748	53317|9|344	-342	0.04306	0.13630	0.00000	-0.02103	0.06805	0.00000	0.17161	0.30231	0.00000
35750	53319|10|359	-357	-0.05300	-0.05300	0.00000	-0.03414	-0.03414	0.00000	0.46057	0.46057	0.00000
35758	53326|11|464	-462	0.22557	0.22557	0.00000	0.21995	0.21995	0.00000	0.70885	0.70885	0.00000
35762	53330|13|473	-471	0.18657	0.18657	0.00000	0.00824	0.00824	0.00000	0.01280	0.01280	0.00000
35764	53332|11|451	-449	0.32633	0.32633	0.00000	0.19133	0.19133	0.00000	0.39067	0.39067	0.00000
35767	53338|11|426	-424	-0.06327	0.25711	0.00000	-0.00265	0.01943	0.00000	0.27511	0.33125	0.00000
35768	53339|11|424	-422	0.62437	0.25711	0.00000	0.04474	0.01943	0.00000	0.39561	0.33125	0.00000
35770	53341|19|467	-465	-0.05287	-0.05287	0.00000	-0.00223	-0.00223	0.00000	-0.00853	-0.00853	0.00000
35775	53347|9|475	-473	-0.06279	-0.06279	0.00000	-0.00275	-0.00275	0.00000	0.27475	0.27475	0.00000
35778	53352|18|538	-533	0.29949	0.29949	0.00000	0.02766	0.02766	0.00000	0.01984	0.01984	0.00000
35783	5336|16|440	-438	0.49144	0.49144	0.00000	0.41518	0.41518	0.00000	0.35789	0.35789	0.00000
35784	53360|16|512	-510	0.09207	0.34515	0.00000	0.02270	0.28830	0.00000	0.25853	0.39935	0.00000
35786	53362|10|380	-378	0.60999	0.34515	0.00000	0.56626	0.28830	0.00000	0.54671	0.39935	0.00000
35787	53364|13|487	-485	-0.16442	-0.16442	0.00000	-0.20879	-0.20879	0.00000	-0.00970	-0.00970	0.00000
35789	53366|16|490	-488	0.04093	0.38325	0.00000	0.16190	0.37658	0.00000	0.54432	0.55039	0.00000
35790	53367|10|434	-432	0.56635	0.38325	0.00000	0.49141	0.37658	0.00000	0.55364	0.55039	0.00000
35791	53369|14|417	-415	0.00000	-0.00283	0.00000	0.00000	-0.00015	0.00000	0.00774	-0.02730	0.00000
35792	5337|10|439	-437	-0.00668	-0.00283	0.00000	-0.00035	-0.00015	0.00000	-0.07492	-0.02730	0.00000
35793	53371|18|528	-526	0.61708	0.28463	0.00000	0.35089	0.17452	0.00000	0.29322	0.16080	0.00000
35794	53372|10|494	-466	-0.04783	0.28463	0.00000	-0.00186	0.17452	0.00000	0.02839	0.16080	0.00000
35795	53373|14|401	-399	0.43231	0.43231	0.00000	0.20220	0.20220	0.00000	0.23387	0.23387	0.00000
35802	5338|9|430	-428	0.05750	0.05750	0.00000	0.00954	0.00954	0.00000	-nan	-nan	0.00000
35807	53383|21|421	-419	-0.15904	0.67108	0.00000	-0.33406	0.15432	0.00000	-0.11800	0.45338	0.00000
35809	53384|14|383	-381	1.00000	0.67108	0.00000	0.34783	0.15432	0.00000	0.67978	0.45338	0.00000
35810	53385|15|383	-381	0.59723	0.59723	0.00000	0.15553	0.15553	0.00000	0.51861	0.51861	0.00000
35815	53391|14|424	-422	0.86202	0.86202	0.00000	0.88929	0.88929	0.00000	-nan	-nan	0.00000
35817	53395|9|502	-500	-0.05549	-0.05549	0.00000	-0.00234	-0.00234	0.00000	0.29460	0.29460	0.00000
35821	5340|13|413	-411	-0.01961	-0.01961	0.00000	-0.00484	-0.00484	0.00000	0.04711	0.04711	0.00000
35823	53402|13|409	-407	0.13107	0.13107	0.00000	0.03005	0.03005	0.00000	0.37689	0.37689	0.00000
35836	53404|16|445	-443	0.67854	0.67854	0.00000	0.64208	0.64208	0.00000	0.66730	0.66730	0.00000
35838	53407|15|540	-515	0.26292	0.26292	0.00000	0.04849	0.04849	0.00000	-nan	-nan	0.00000
35839	53408|14|526	-502	-0.03248	0.00149	0.00000	-0.00179	0.01657	0.00000	0.15355	0.34942	0.00000
35840	5341|14|465	-463	0.03547	0.00149	0.00000	0.03492	0.01657	0.00000	0.54529	0.34942	0.00000
35841	53412|13|379	-377	0.20487	0.51261	0.00000	0.02967	0.43578	0.00000	0.28764	0.60275	0.00000
35842	53413|20|518	-501	0.74529	0.51261	0.00000	0.74284	0.43578	0.00000	0.84100	0.60275	0.00000
35844	53415|14|477	-475	-0.04137	-0.04137	0.00000	-0.00155	-0.00155	0.00000	0.00262	0.00262	0.00000
35846	53416|12|446	-444	0.47694	0.47694	0.00000	0.32798	0.32798	0.00000	0.21860	0.21860	0.00000
35848	53419|18|504	-502	-0.05093	-0.05093	0.00000	-0.03441	-0.03441	0.00000	0.14490	0.14490	0.00000
35850	53420|13|528	-516	-0.06115	-0.06115	0.00000	-0.00296	-0.00296	0.00000	0.17395	0.17395	0.00000
35855	53421|13|371	-369	0.81698	0.42001	0.00000	0.69658	0.33571	0.00000	0.49606	0.25441	0.00000
35856	53423|11|380	-378	0.06177	0.42001	0.00000	0.01005	0.33571	0.00000	0.03634	0.25441	0.00000
35860	53427|23|452	-450	0.11734	0.11734	0.00000	0.15640	0.15640	0.00000	0.39514	0.39514	0.00000
35861	53428|11|436	-434	-0.07479	-0.07479	0.00000	-0.07122	-0.07122	0.00000	-nan	-nan	0.00000
35863	5343|18|562	-560	0.86212	0.65532	0.00000	0.84973	0.73990	0.00000	0.75208	0.77728	0.00000
35865	53433|17|424	-422	0.44851	0.65532	0.00000	0.63006	0.73990	0.00000	0.80249	0.77728	0.00000
35866	53434|26|425	-423	-0.08592	0.21514	0.00000	-0.10273	-0.01580	0.00000	0.03993	0.04523	0.00000
35867	53437|11|356	-354	0.40260	0.21514	0.00000	0.03833	-0.01580	0.00000	0.04854	0.04523	0.00000
35869	53439|9|446	-444	0.29628	0.29628	0.00000	0.28846	0.28846	0.00000	0.27756	0.27756	0.00000
35871	53442|17|438	-436	0.50748	0.50748	0.00000	0.39521	0.39521	0.00000	0.38252	0.38252	0.00000
35872	53444|12|446	-444	0.03650	0.03650	0.00000	0.00225	0.00225	0.00000	0.22128	0.22128	0.00000
35880	5345|11|477	-475	-0.15187	-0.15187	0.00000	-0.09446	-0.09446	0.00000	0.19200	0.19200	0.00000
35885	53457|12|485	-483	-0.04783	-0.04783	0.00000	-0.00186	-0.00186	0.00000	0.02839	0.02839	0.00000
35886	53458|10|404	-402	0.32435	0.32435	0.00000	0.07563	0.07563	0.00000	0.22470	0.22470	0.00000
35889	53461|16|447	-445	-0.13600	-0.13600	0.00000	-0.15115	-0.15115	0.00000	0.40774	0.40774	0.00000
35890	53463|15|397	-395	0.06217	0.06217	0.00000	-0.00630	-0.00630	0.00000	0.53241	0.53241	0.00000
