# Population fc	G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G23,G24
# Population fl	R05,Y01,Y02,Y03
# Population pl	PL01,PL02,PL03,PL04,PL05,PL06,PL07,PL08,PL09,PL10
# Group defaultgrp	fc,fl,pl
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
75175	NC_036856.1	33760958	0.09898	0.11818	0.00000	0.02811	0.05029	0.00000	0.15468	0.12651	0.00000
75180	NC_036856.1	33803769	-0.11997	0.13950	0.00000	-0.31500	0.05061	0.00000	-0.07427	0.14576	0.00000
75189	NC_036856.1	33992891	1.00000	0.39175	0.00000	0.16800	0.13878	0.00000	0.56178	0.37034	0.00000
75190	NC_036856.1	33992621	0.41575	0.39158	0.00000	0.55942	0.13866	0.00000	0.58937	0.37006	0.00000
75206	NC_036856.1	34177542	0.16476	0.25917	0.00000	0.04192	0.14225	0.00000	0.34718	0.38834	0.00000
75209	NC_036856.1	34200059	-0.09713	0.24193	0.00000	-0.00573	0.14254	0.00000	0.33042	0.38118	0.00000
75232	NC_036856.1	34355177	0.33736	0.22074	0.00000	0.33250	0.16527	0.00000	0.47105	0.35282	0.00000
75294	NC_036856.1	34380708	-0.02722	0.22407	0.00000	-0.00258	0.16829	0.00000	0.23157	0.34860	0.00000
75296	NC_036856.1	34397869	0.26202	0.22667	0.00000	0.07076	0.17008	0.00000	0.34542	0.34584	0.00000
75297	NC_036856.1	34397946	0.59783	0.22668	0.00000	0.54579	0.17009	0.00000	0.47039	0.34583	0.00000
75301	NC_036856.1	34432931	-0.05382	0.23080	0.00000	-0.00754	0.17210	0.00000	0.32242	0.33889	0.00000
75316	NC_036856.1	34579378	0.61128	0.20270	0.00000	0.38011	0.14641	0.00000	0.34682	0.27227	0.00000
75318	NC_036856.1	34583188	-0.01160	0.20026	0.00000	-0.00056	0.14470	0.00000	0.20644	0.26948	0.00000
75338	NC_036856.1	34801510	0.00831	0.00266	0.00000	0.00698	0.02471	0.00000	0.04591	0.12187	0.00000
75340	NC_036856.1	34824400	-0.04783	-0.00895	0.00000	-0.00186	0.01821	0.00000	0.02839	0.11532	0.00000
75343	NC_036856.1	34855169	-0.05978	-0.02178	0.00000	-0.00305	0.01122	0.00000	0.22722	0.10805	0.00000
75347	NC_036856.1	34900617	-0.04783	-0.03231	0.00000	-0.00186	0.00580	0.00000	0.02839	0.10190	0.00000
75348	NC_036856.1	34900743	-0.07171	-0.03233	0.00000	-0.00327	0.00579	0.00000	0.27123	0.10189	0.00000
75354	NC_036856.1	34983272	-0.04137	-0.04214	0.00000	-0.00155	0.00096	0.00000	0.00262	0.09375	0.00000
75379	NC_036856.1	35470016	-0.05463	0.10331	0.00000	-0.00241	0.07219	0.00000	0.29438	0.27478	0.00000
75382	NC_036856.1	35503742	0.37479	0.10623	0.00000	0.19931	0.07533	0.00000	0.40739	0.27301	0.00000
75384	NC_036856.1	35562273	-0.05055	0.11594	0.00000	-0.00234	0.08626	0.00000	-0.01451	0.27247	0.00000
75389	NC_036856.1	35594940	0.12556	0.12671	0.00000	0.06617	0.09699	0.00000	0.44853	0.27346	0.00000
75405	NC_036856.1	35863222	0.75090	0.28493	0.00000	0.70117	0.22356	0.00000	0.68221	0.25015	0.00000
75408	NC_036856.1	35878943	-0.06572	0.27991	0.00000	-0.00352	0.21417	0.00000	-0.02658	0.23823	0.00000
75417	NC_036856.1	36027699	0.32118	0.16633	0.00000	0.01674	0.08492	0.00000	0.08414	0.11841	0.00000
75428	NC_036856.1	36187074	0.07589	0.10319	0.00000	0.00701	0.04130	0.00000	0.03589	0.09613	0.00000
75429	NC_036856.1	36187019	-0.01591	0.10319	0.00000	-0.00912	0.04130	0.00000	0.01657	0.09612	0.00000
75435	NC_036856.1	36208015	-0.09167	0.10273	0.00000	-0.09904	0.04242	0.00000	-0.15771	0.10023	0.00000
75436	NC_036856.1	36208537	-0.03563	0.10273	0.00000	-0.01506	0.04246	0.00000	-0.01299	0.10035	0.00000
75441	NC_036856.1	36227437	0.04969	0.10333	0.00000	0.01534	0.04413	0.00000	0.13564	0.10486	0.00000
75444	NC_036856.1	36290226	0.00170	0.10997	0.00000	-0.00689	0.05238	0.00000	0.39176	0.12384	0.00000
75445	NC_036856.1	36290247	0.71965	0.10998	0.00000	0.46678	0.05238	0.00000	0.52329	0.12385	0.00000
75453	NC_036856.1	36461734	0.02109	0.12446	0.00000	0.00168	0.06854	0.00000	-nan	0.18825	0.00000
75468	NC_036856.1	36815315	-0.08513	0.08322	0.00000	-0.00803	0.03705	0.00000	0.20007	0.20569	0.00000
75469	NC_036856.1	36815234	0.12326	0.08320	0.00000	0.03032	0.03705	0.00000	0.04464	0.20567	0.00000
75475	NC_036856.1	36917072	0.21848	0.09619	0.00000	0.12458	0.03941	0.00000	0.22536	0.22930	0.00000
75476	NC_036856.1	36917045	-0.01941	0.09619	0.00000	-0.00088	0.03941	0.00000	0.29912	0.22930	0.00000
75488	NC_036856.1	37014037	0.06264	0.09721	0.00000	0.00528	0.03653	0.00000	0.01594	0.24737	0.00000
75489	NC_036856.1	37014170	0.43882	0.09720	0.00000	0.29682	0.03652	0.00000	0.53758	0.24739	0.00000
75490	NC_036856.1	37027495	0.28469	0.09640	0.00000	0.04160	0.03578	0.00000	0.15627	0.24959	0.00000
75494	NC_036856.1	37031503	-0.15000	0.09612	0.00000	-0.16590	0.03554	0.00000	0.12141	0.25025	0.00000
75497	NC_036856.1	37048750	0.17479	0.09468	0.00000	0.06269	0.03444	0.00000	0.55851	0.25304	0.00000
75503	NC_036856.1	37089111	0.04156	0.09001	0.00000	0.00486	0.03146	0.00000	0.13263	0.25947	0.00000
75505	NC_036856.1	37099491	-0.01866	0.08853	0.00000	-0.00077	0.03062	0.00000	0.17331	0.26114	0.00000
75515	NC_036856.1	37174257	-0.08766	0.07512	0.00000	-0.04324	0.02376	0.00000	0.53997	0.27392	0.00000
75555	NC_036856.1	37810579	-0.06061	0.31446	0.00000	-0.01240	0.04531	0.00000	0.60586	0.48670	0.00000
75562	NC_036856.1	37870620	0.30175	0.34635	0.00000	0.02630	0.05555	0.00000	-nan	0.45693	0.00000
75564	NC_036856.1	37962138	1.00000	0.35825	0.00000	0.17241	0.06998	0.00000	0.58552	0.40004	0.00000
75565	NC_036856.1	37962372	-0.04665	0.35819	0.00000	-0.01129	0.07002	0.00000	0.17713	0.39988	0.00000
75580	NC_036856.1	38228577	0.05752	0.15336	0.00000	0.00533	0.09791	0.00000	0.30449	0.25200	0.00000
75581	NC_036856.1	38229058	0.04994	0.15313	0.00000	0.00872	0.09789	0.00000	0.02325	0.25186	0.00000
75583	NC_036856.1	38274459	-0.01321	0.13315	0.00000	-0.00127	0.09399	0.00000	0.26322	0.23831	0.00000
75584	NC_036856.1	38274582	0.50800	0.13310	0.00000	0.46494	0.09397	0.00000	0.48756	0.23827	0.00000
75589	NC_036856.1	38424445	-0.02490	0.08103	0.00000	-0.00131	0.05924	0.00000	0.16539	0.18562	0.00000
75593	NC_036856.1	38497227	-0.02124	0.07613	0.00000	-0.00303	0.04968	0.00000	0.02847	0.17231	0.00000
75597	NC_036856.1	38545905	-0.02473	0.08180	0.00000	-0.00321	0.05081	0.00000	0.02593	0.17214	0.00000
75605	NC_036856.1	38586182	0.17642	0.09447	0.00000	0.00802	0.05916	0.00000	-0.00248	0.17865	0.00000
75607	NC_036856.1	38589489	0.17781	0.09590	0.00000	0.08152	0.06021	0.00000	0.30323	0.17948	0.00000
75608	NC_036856.1	38589213	-0.17155	0.09577	0.00000	-0.02385	0.06012	0.00000	0.33812	0.17941	0.00000
75610	NC_036856.1	38593389	0.24063	0.09767	0.00000	0.14457	0.06154	0.00000	0.41394	0.18052	0.00000
75623	NC_036856.1	38876203	1.00000	0.57848	0.00000	0.89535	0.48773	0.00000	0.72188	0.51820	0.00000
75632	NC_036856.1	39101782	-0.19231	0.25547	0.00000	-0.23419	0.13286	0.00000	0.42796	0.44464	0.00000
75641	NC_036856.1	39208766	-0.04103	0.15026	0.00000	-0.01240	0.04761	0.00000	0.47474	0.32699	0.00000
75642	NC_036856.1	39208640	0.47027	0.15034	0.00000	0.14892	0.04766	0.00000	0.56278	0.32713	0.00000
75649	NC_036856.1	39340261	-0.00516	0.07076	0.00000	-0.00024	0.01963	0.00000	-0.02967	0.18571	0.00000
75655	NC_036856.1	39386137	-0.00668	0.04932	0.00000	-0.00035	0.01606	0.00000	0.00244	0.15100	0.00000
75662	NC_036856.1	39537705	-0.05993	0.03555	0.00000	-0.01372	0.01814	0.00000	0.01098	0.13313	0.00000
75665	NC_036856.1	39605466	-0.07553	0.05342	0.00000	-0.00425	0.02532	0.00000	0.20785	0.14729	0.00000
75671	NC_036856.1	39638196	-0.01857	0.06280	0.00000	-0.01731	0.02882	0.00000	-nan	0.15233	0.00000
75676	NC_036856.1	39669738	0.04513	0.07076	0.00000	0.03796	0.03181	0.00000	0.55937	0.15442	0.00000
75687	NC_036856.1	39713306	0.16800	0.08322	0.00000	0.02994	0.03720	0.00000	-0.00024	0.15771	0.00000
75691	NC_036856.1	39740527	0.06835	0.08945	0.00000	0.00557	0.04008	0.00000	0.01594	0.15843	0.00000
75692	NC_036856.1	39740412	0.45060	0.08942	0.00000	0.23058	0.04007	0.00000	0.25872	0.15842	0.00000
75696	NC_036856.1	39824898	-0.11132	0.11003	0.00000	-0.02686	0.05295	0.00000	0.15587	0.16149	0.00000
75709	NC_036856.1	40136471	0.25628	0.29793	0.00000	0.14531	0.19847	0.00000	0.25337	0.30296	0.00000
75710	NC_036856.1	40136568	0.65651	0.29792	0.00000	0.45809	0.19846	0.00000	0.37058	0.30299	0.00000
75713	NC_036856.1	40170625	-0.03905	0.29440	0.00000	-0.01570	0.19445	0.00000	-nan	0.31193	0.00000
75736	NC_036856.1	40426445	-0.08183	0.36869	0.00000	-0.01365	0.08745	0.00000	0.29523	0.36944	0.00000
75740	NC_036856.1	40554645	1.00000	0.45206	0.00000	0.15094	0.08769	0.00000	0.57550	0.34018	0.00000
75748	NC_036856.1	40681829	0.31851	0.34867	0.00000	0.01577	0.08302	0.00000	0.09191	0.24104	0.00000
75750	NC_036856.1	40746233	0.36110	0.26023	0.00000	0.28218	0.07011	0.00000	0.48150	0.18144	0.00000
75761	NC_036856.1	40868729	0.00457	0.13298	0.00000	0.00019	0.04595	0.00000	-0.00769	0.09884	0.00000
75762	NC_036856.1	40868733	0.02508	0.13298	0.00000	0.00337	0.04595	0.00000	0.02211	0.09883	0.00000
75774	NC_036856.1	40979459	-0.05271	0.13093	0.00000	-0.06794	0.05941	0.00000	-0.10602	0.10790	0.00000
75802	NC_036856.1	41197162	0.55241	0.39325	0.00000	1.00000	0.20676	0.00000	0.95242	0.32665	0.00000
75804	NC_036856.1	41222919	-0.02592	0.40978	0.00000	-0.01035	0.21861	0.00000	0.21783	0.33577	0.00000
75805	NC_036856.1	41222926	1.00000	0.40979	0.00000	0.17241	0.21862	0.00000	0.56178	0.33577	0.00000
75820	NC_036856.1	41335778	0.40131	0.46522	0.00000	0.07605	0.28207	0.00000	0.10778	0.36605	0.00000
75822	NC_036856.1	41339834	0.08027	0.46712	0.00000	0.00177	0.28492	0.00000	-0.01268	0.36738	0.00000
75827	NC_036856.1	41462078	0.65372	0.53760	0.00000	0.47548	0.38921	0.00000	0.64780	0.43051	0.00000
75828	NC_036856.1	41487141	1.00000	0.55303	0.00000	0.87611	0.41166	0.00000	0.69864	0.44628	0.00000
75831	NC_036856.1	41493548	0.44526	0.55695	0.00000	0.48098	0.41732	0.00000	0.50386	0.45035	0.00000
75864	NC_036856.1	42075742	0.00000	0.00600	0.00000	-0.00074	0.00064	0.00000	0.42369	0.15271	0.00000
75881	NC_036856.1	42089878	-0.03282	0.00888	0.00000	-0.00343	0.00309	0.00000	0.13058	0.15361	0.00000
75882	NC_036856.1	42168185	-0.04783	0.01578	0.00000	-0.00186	0.00833	0.00000	0.02839	0.15327	0.00000
75887	NC_036856.1	42196313	0.04998	0.01921	0.00000	0.00481	0.01180	0.00000	0.30449	0.15359	0.00000
75888	NC_036856.1	42195946	-0.01521	0.01916	0.00000	-0.00085	0.01175	0.00000	0.25294	0.15358	0.00000
75889	NC_036856.1	42197330	0.06648	0.01936	0.00000	0.00566	0.01196	0.00000	0.03577	0.15362	0.00000
75890	NC_036856.1	42197415	-0.00483	0.01937	0.00000	-0.00022	0.01197	0.00000	0.02217	0.15362	0.00000
75897	NC_036856.1	42229397	0.05752	0.02474	0.00000	0.00533	0.01798	0.00000	0.30449	0.15481	0.00000
75906	NC_036856.1	42420693	-0.06984	0.09360	0.00000	-0.03910	0.10151	0.00000	-0.15975	0.18821	0.00000
75914	NC_036856.1	42494102	-0.10384	0.11708	0.00000	0.00017	0.12743	0.00000	0.35053	0.20447	0.00000
75917	NC_036856.1	42498982	-0.05187	0.11819	0.00000	-0.00229	0.12855	0.00000	0.02077	0.20532	0.00000
75921	NC_036856.1	42527709	0.57630	0.12363	0.00000	0.52052	0.13376	0.00000	0.40877	0.20954	0.00000
75925	NC_036856.1	42529911	-0.06029	0.12396	0.00000	-0.00975	0.13406	0.00000	0.12067	0.20983	0.00000
75926	NC_036856.1	42529752	0.68657	0.12394	0.00000	0.69334	0.13404	0.00000	0.64307	0.20981	0.00000
75928	NC_036856.1	42565744	0.05026	0.12811	0.00000	0.00407	0.13728	0.00000	0.17377	0.21353	0.00000
75934	NC_036856.1	42627699	-0.12698	0.12986	0.00000	-0.14199	0.13647	0.00000	0.00431	0.21594	0.00000
75957	NC_036857.1	70109	0.16055	0.16344	0.00000	0.12666	0.10450	0.00000	0.41253	0.39423	0.00000
75965	NC_036857.1	230036	0.15225	0.20481	0.00000	0.04886	0.13810	0.00000	0.36996	0.37217	0.00000
75975	NC_036857.1	481666	0.02176	0.26920	0.00000	0.00247	0.21998	0.00000	0.00546	0.37397	0.00000
75979	NC_036857.1	484029	0.48113	0.26928	0.00000	0.19825	0.22012	0.00000	-nan	0.37406	0.00000
75991	NC_036857.1	498008	-0.03135	0.26964	0.00000	-0.00155	0.22077	0.00000	0.29912	0.37451	0.00000
75993	NC_036857.1	505711	0.87866	0.26975	0.00000	0.88674	0.22100	0.00000	0.92394	0.37470	0.00000
76002	NC_036857.1	542553	0.16496	0.26947	0.00000	0.11626	0.22088	0.00000	0.62158	0.37490	0.00000
76003	NC_036857.1	543303	0.46622	0.26945	0.00000	0.37737	0.22085	0.00000	0.63411	0.37490	0.00000
76004	NC_036857.1	543155	0.00197	0.26945	0.00000	0.00019	0.22086	0.00000	-0.00205	0.37490	0.00000
76028	NC_036857.1	765572	0.15599	0.23692	0.00000	0.03609	0.16743	0.00000	0.21619	0.33051	0.00000
76037	NC_036857.1	1173984	0.60128	0.28880	0.00000	0.48404	0.17243	0.00000	0.63311	0.30088	0.00000
76038	NC_036857.1	1173699	0.31165	0.28895	0.00000	0.17361	0.17258	0.00000	0.10941	0.30092	0.00000
76047	NC_036857.1	1265660	-0.06461	0.23952	0.00000	-0.01973	0.12493	0.00000	0.15621	0.29057	0.00000
76057	NC_036857.1	1352321	0.57261	0.19888	0.00000	0.17364	0.09186	0.00000	0.39211	0.28176	0.00000
76067	NC_036857.1	1394372	-0.08271	0.18276	0.00000	-0.00803	0.08258	0.00000	0.11876	0.27784	0.00000
76068	NC_036857.1	1394495	-0.13600	0.18272	0.00000	-0.15115	0.08256	0.00000	0.12586	0.27783	0.00000
76069	NC_036857.1	1404639	0.07600	0.17918	0.00000	0.00950	0.08100	0.00000	0.24208	0.27688	0.00000
76072	NC_036857.1	1417062	0.47921	0.17502	0.00000	0.20182	0.07943	0.00000	0.54246	0.27570	0.00000
76077	NC_036857.1	1571969	-0.01156	0.13868	0.00000	-0.00206	0.08313	0.00000	0.04319	0.25989	0.00000
76078	NC_036857.1	1572218	0.06095	0.13864	0.00000	0.13961	0.08315	0.00000	0.27420	0.25986	0.00000
76086	NC_036857.1	1646024	0.19186	0.13033	0.00000	0.10352	0.08904	0.00000	0.56836	0.24869	0.00000
76087	NC_036857.1	1647074	0.14183	0.13026	0.00000	0.12831	0.08913	0.00000	0.06619	0.24852	0.00000
76092	NC_036857.1	1671973	0.27565	0.12885	0.00000	0.17189	0.09098	0.00000	0.36580	0.24401	0.00000
76096	NC_036857.1	1749362	-0.03134	0.12673	0.00000	0.00194	0.09306	0.00000	0.01616	0.22292	0.00000
76103	NC_036857.1	1932826	0.03056	0.14258	0.00000	0.00150	0.07598	0.00000	0.09816	0.14928	0.00000
76111	NC_036857.1	1972898	0.15918	0.14612	0.00000	0.36165	0.06927	0.00000	0.46856	0.13999	0.00000
76115	NC_036857.1	2043860	0.18188	0.14833	0.00000	0.00797	0.05660	0.00000	-0.00248	0.13107	0.00000
76116	NC_036857.1	2044126	0.39605	0.14833	0.00000	0.03889	0.05655	0.00000	0.04854	0.13106	0.00000
76125	NC_036857.1	2087745	-0.04579	0.14634	0.00000	-0.00194	0.04865	0.00000	0.01994	0.13011	0.00000
76149	NC_036857.1	2174148	0.18728	0.13663	0.00000	0.00793	0.03406	0.00000	0.04125	0.13840	0.00000
76153	NC_036857.1	2182638	-0.02491	0.13525	0.00000	-0.00888	0.03280	0.00000	0.59988	0.14008	0.00000
76159	NC_036857.1	2515650	-0.05177	0.16916	0.00000	-0.00252	0.10091	0.00000	0.26055	0.28600	0.00000
76165	NC_036857.1	2561475	0.02326	0.18476	0.00000	0.00345	0.10991	0.00000	0.14388	0.28985	0.00000
76166	NC_036857.1	2561678	-0.01411	0.18482	0.00000	-0.00062	0.10995	0.00000	0.29912	0.28986	0.00000
76169	NC_036857.1	2587763	0.38266	0.19112	0.00000	0.19601	0.11334	0.00000	0.33785	0.29093	0.00000
76174	NC_036857.1	2679086	0.93218	0.19854	0.00000	0.73230	0.11631	0.00000	0.56687	0.28898	0.00000
76176	NC_036857.1	2710243	0.53816	0.19570	0.00000	0.19360	0.11431	0.00000	0.57965	0.28606	0.00000
76177	NC_036857.1	2710306	0.11976	0.19569	0.00000	0.00472	0.11431	0.00000	-0.00077	0.28605	0.00000
76181	NC_036857.1	2726888	0.02157	0.19320	0.00000	0.00636	0.11273	0.00000	0.06904	0.28387	0.00000
76186	NC_036857.1	2764815	-0.07171	0.18540	0.00000	-0.00327	0.10801	0.00000	0.36636	0.27701	0.00000
76187	NC_036857.1	2764827	-0.04905	0.18539	0.00000	-0.00588	0.10801	0.00000	0.46256	0.27701	0.00000
76200	NC_036857.1	2895368	-0.01873	0.15546	0.00000	-0.00485	0.09136	0.00000	0.02889	0.22970	0.00000
76207	NC_036857.1	2995566	0.25074	0.16132	0.00000	0.20665	0.09749	0.00000	0.32281	0.18289	0.00000
76216	NC_036857.1	3062697	0.19330	0.17934	0.00000	0.03751	0.11521	0.00000	0.05841	0.16469	0.00000
76218	NC_036857.1	3109908	0.17570	0.19270	0.00000	0.09364	0.13227	0.00000	0.09817	0.16176	0.00000
76229	NC_036857.1	3277321	1.00000	0.20990	0.00000	1.00000	0.18863	0.00000	0.68373	0.19183	0.00000
76232	NC_036857.1	3278297	-0.01509	0.20980	0.00000	-0.00126	0.18879	0.00000	0.02408	0.19210	0.00000
76237	NC_036857.1	3344238	-0.04195	0.20235	0.00000	-0.00269	0.19159	0.00000	-nan	0.21446	0.00000
76264	NC_036857.1	3694143	-0.02223	0.26488	0.00000	-0.00222	0.17804	0.00000	0.22803	0.36228	0.00000
76265	NC_036857.1	3694001	-0.05231	0.26482	0.00000	-0.06250	0.17800	0.00000	-nan	0.36225	0.00000
76267	NC_036857.1	3735742	0.79096	0.27918	0.00000	0.18750	0.19148	0.00000	0.52898	0.37173	0.00000
76271	NC_036857.1	3738940	-0.02793	0.28028	0.00000	-0.00822	0.19259	0.00000	-0.00910	0.37239	0.00000
76273	NC_036857.1	3772211	0.32085	0.29146	0.00000	0.33133	0.20419	0.00000	0.56305	0.37926	0.00000
76276	NC_036857.1	3775478	0.71776	0.29254	0.00000	0.80804	0.20534	0.00000	0.73309	0.37995	0.00000
76314	NC_036857.1	4261140	1.00000	0.21111	0.00000	0.16800	0.08692	0.00000	0.56178	0.29198	0.00000
76315	NC_036857.1	4261085	-0.03895	0.21113	0.00000	-0.00159	0.08692	0.00000	0.00244	0.29199	0.00000
76317	NC_036857.1	4275313	-0.08221	0.20514	0.00000	-0.00704	0.08513	0.00000	0.12706	0.28937	0.00000
76319	NC_036857.1	4278130	-0.27434	0.20388	0.00000	-0.05024	0.08475	0.00000	-nan	0.28881	0.00000
76322	NC_036857.1	4286600	0.14731	0.19995	0.00000	0.10386	0.08353	0.00000	0.38821	0.28703	0.00000
76323	NC_036857.1	4286787	0.40035	0.19987	0.00000	0.31139	0.08351	0.00000	0.53214	0.28699	0.00000
76332	NC_036857.1	4496799	-0.02513	0.06986	0.00000	-0.00119	0.04179	0.00000	0.26409	0.22944	0.00000
76336	NC_036857.1	4519891	-0.07023	0.06276	0.00000	-0.01069	0.04105	0.00000	-0.03120	0.22906	0.00000
76341	NC_036857.1	4583556	-0.09020	0.05917	0.00000	-0.09710	0.04689	0.00000	0.34985	0.23996	0.00000
76342	NC_036857.1	4583718	-0.00412	0.05919	0.00000	-0.00017	0.04692	0.00000	0.03248	0.24001	0.00000
76349	NC_036857.1	4700239	0.26154	0.08500	0.00000	0.22517	0.07137	0.00000	0.14715	0.28898	0.00000
76352	NC_036857.1	4709472	0.36804	0.08703	0.00000	0.29712	0.07297	0.00000	0.75713	0.29331	0.00000
76357	NC_036857.1	4826378	0.03197	0.08650	0.00000	0.04204	0.07139	0.00000	0.76167	0.33113	0.00000
76359	NC_036857.1	4830622	-0.09302	0.08529	0.00000	-0.10006	0.07037	0.00000	0.07689	0.33140	0.00000
76380	NC_036857.1	5046570	-0.04502	-0.03713	0.00000	-0.00254	-0.03352	0.00000	-nan	0.10056	0.00000
76389	NC_036857.1	5130466	-0.10620	-0.06384	0.00000	-0.14070	-0.06101	0.00000	-0.15007	-0.04136	0.00000
76423	NC_036857.1	5703981	0.54051	0.35191	0.00000	0.44536	0.32331	0.00000	0.30912	0.29735	0.00000
76429	NC_036857.1	5752629	0.64379	0.29151	0.00000	0.59711	0.27315	0.00000	0.44284	0.27167	0.00000
76437	NC_036857.1	5872797	-0.11613	0.14380	0.00000	-0.02257	0.14642	0.00000	0.38988	0.18968	0.00000
76440	NC_036857.1	5890607	-0.02128	0.12470	0.00000	-0.01408	0.12931	0.00000	-nan	0.17627	0.00000
76449	NC_036857.1	5895668	-0.04529	0.11951	0.00000	-0.00184	0.12461	0.00000	0.01578	0.17246	0.00000
76455	NC_036857.1	6004500	0.00000	0.03854	0.00000	0.00000	0.04637	0.00000	0.01308	0.09654	0.00000
76468	NC_036857.1	6157023	-0.01798	0.00544	0.00000	-0.00093	0.00457	0.00000	-nan	0.05095	0.00000
76472	NC_036857.1	6179788	0.04625	0.00430	0.00000	0.00740	0.00294	0.00000	0.00964	0.05507	0.00000
76486	NC_036857.1	6460966	-0.01946	0.02427	0.00000	-0.00518	0.03696	0.00000	-0.00997	0.18419	0.00000
76487	NC_036857.1	6460789	-0.00771	0.02418	0.00000	-0.00295	0.03688	0.00000	0.23426	0.18415	0.00000
76489	NC_036857.1	6475185	-0.08096	0.03129	0.00000	-0.00730	0.04337	0.00000	0.27770	0.18759	0.00000
76491	NC_036857.1	6519175	-0.03912	0.05790	0.00000	-0.05792	0.06705	0.00000	0.27526	0.19719	0.00000
76521	NC_036857.1	6683961	-0.05287	0.19350	0.00000	-0.00223	0.18547	0.00000	0.05070	0.22470	0.00000
76527	NC_036857.1	6692313	0.80594	0.19997	0.00000	0.71546	0.19112	0.00000	0.53425	0.22577	0.00000
76531	NC_036857.1	6724621	-0.11888	0.22329	0.00000	-0.13190	0.21144	0.00000	0.08521	0.22943	0.00000
76536	NC_036857.1	6807173	0.00000	0.26547	0.00000	0.00000	0.24650	0.00000	0.00774	0.23117	0.00000
76543	NC_036857.1	6886532	0.59783	0.27674	0.00000	0.54579	0.25081	0.00000	0.42399	0.21600	0.00000
76545	NC_036857.1	6894247	0.71109	0.27607	0.00000	0.64962	0.24948	0.00000	0.68590	0.21346	0.00000
76546	NC_036857.1	6894352	0.47534	0.27606	0.00000	0.53654	0.24946	0.00000	0.43552	0.21342	0.00000
76559	NC_036857.1	7032669	-0.10053	0.21858	0.00000	-0.11009	0.18522	0.00000	-0.23404	0.14935	0.00000
76561	NC_036857.1	7038063	-0.05429	0.21510	0.00000	-0.00293	0.18176	0.00000	-0.07181	0.14675	0.00000
76562	NC_036857.1	7038102	0.72844	0.21507	0.00000	0.46244	0.18174	0.00000	0.37512	0.14673	0.00000
76567	NC_036857.1	7062438	-0.04783	0.19941	0.00000	-0.00186	0.16651	0.00000	0.02839	0.13637	0.00000
76579	NC_036857.1	7199170	-0.00516	0.12059	0.00000	-0.00024	0.09492	0.00000	-0.00362	0.10669	0.00000
76586	NC_036857.1	7230573	-0.01590	0.11332	0.00000	-0.00168	0.08825	0.00000	0.21772	0.11076	0.00000
76604	NC_036857.1	7431557	-0.04579	0.19492	0.00000	-0.00194	0.14012	0.00000	0.02751	0.20577	0.00000
76610	NC_036857.1	7474030	0.36759	0.21013	0.00000	0.17023	0.14974	0.00000	-nan	0.22095	0.00000
76617	NC_036857.1	7504614	-0.06994	0.21615	0.00000	-0.05334	0.15362	0.00000	0.35695	0.22968	0.00000
76618	NC_036857.1	7504483	0.71846	0.21613	0.00000	0.65153	0.15360	0.00000	0.49343	0.22966	0.00000
76624	NC_036857.1	7564874	0.42972	0.21863	0.00000	0.14984	0.15616	0.00000	0.18533	0.24009	0.00000
76629	NC_036857.1	7615268	-0.02376	0.21317	0.00000	-0.00140	0.15594	0.00000	0.06812	0.24646	0.00000
76637	NC_036857.1	7720686	-0.00000	0.20142	0.00000	0.00000	0.16650	0.00000	0.31847	0.26353	0.00000
76642	NC_036857.1	7833244	-0.06460	0.19994	0.00000	-0.01910	0.19020	0.00000	0.34060	0.26742	0.00000
76643	NC_036857.1	7833182	0.68029	0.19995	0.00000	0.65415	0.19020	0.00000	-nan	0.26743	0.00000
76661	NC_036857.1	8143193	0.24470	0.04366	0.00000	0.24750	0.02204	0.00000	0.31420	0.07261	0.00000
76665	NC_036857.1	8178378	-0.06977	0.04078	0.00000	-0.07418	0.01332	0.00000	-0.10500	0.06793	0.00000
76669	NC_036857.1	8192593	-0.03342	0.04060	0.00000	-0.00131	0.01068	0.00000	0.00688	0.06719	0.00000
76672	NC_036857.1	8222244	-0.12196	0.04156	0.00000	-0.24608	0.00647	0.00000	0.12806	0.06828	0.00000
76679	NC_036857.1	8309346	-0.04496	0.04996	0.00000	-0.00406	0.00088	0.00000	0.03973	0.08445	0.00000
76689	NC_036857.1	8384040	0.18188	0.05577	0.00000	0.00797	0.00130	0.00000	-0.00248	0.12211	0.00000
76690	NC_036857.1	8384124	0.38076	0.05577	0.00000	0.10337	0.00130	0.00000	-nan	0.12217	0.00000
76694	NC_036857.1	8472233	-0.06305	0.05071	0.00000	-0.03582	0.00150	0.00000	0.55805	0.18633	0.00000
76700	NC_036857.1	8487729	-0.05727	0.04938	0.00000	-0.01408	0.00205	0.00000	-nan	0.19747	0.00000
76712	NC_036857.1	8526771	-0.03891	0.04712	0.00000	-0.00426	0.00391	0.00000	0.26371	0.22213	0.00000
76722	NC_036857.1	8653085	-0.13490	0.06479	0.00000	-0.15274	0.02266	0.00000	0.19263	0.24682	0.00000
76723	NC_036857.1	8652939	0.11988	0.06474	0.00000	0.11781	0.02262	0.00000	0.47221	0.24684	0.00000
