# Stacks v2.0b;  Phylip sequential; October 02, 2018
# Seq Pos	Locus ID	Column	Population
28935	96670	109	fc:N,fl:N,pl:R,
28936	96670	116	fc:N,fl:N,pl:W,
28937	96670	117	fc:N,fl:N,pl:S,
28938	96685	84	fc:C,fl:N,pl:Y,
28939	96684	170	fc:Y,fl:N,pl:Y,
28940	96687	269	fc:Y,fl:N,pl:T,
28941	96691	187	fc:T,fl:N,pl:K,
28942	96691	252	fc:R,fl:N,pl:R,
28943	96697	75	fc:W,fl:N,pl:T,
28944	96696	209	fc:A,fl:N,pl:W,
28945	96700	143	fc:R,fl:N,pl:G,
28946	96708	234	fc:K,fl:N,pl:T,
28947	96708	87	fc:Y,fl:N,pl:C,
28948	96709	51	fc:T,fl:T,pl:K,
28949	96709	281	fc:A,fl:N,pl:M,
28950	96716	90	fc:C,fl:S,pl:C,
28951	96716	178	fc:K,fl:G,pl:G,
28952	96716	191	fc:Y,fl:T,pl:T,
28953	96716	215	fc:M,fl:A,pl:A,
28954	96722	206	fc:A,fl:W,pl:A,
28955	96722	149	fc:W,fl:N,pl:W,
28956	96722	141	fc:T,fl:Y,pl:T,
28957	96722	40	fc:G,fl:S,pl:G,
28958	96721	7	fc:R,fl:R,pl:R,
28959	96721	30	fc:M,fl:N,pl:M,
28960	96721	158	fc:K,fl:N,pl:K,
28961	96725	121	fc:M,fl:N,pl:C,
28962	96743	61	fc:T,fl:N,pl:K,
28963	96747	22	fc:N,fl:N,pl:R,
28964	96746	82	fc:R,fl:N,pl:R,
28965	96753	354	fc:Y,fl:N,pl:N,
28966	96753	228	fc:R,fl:N,pl:A,
28967	96758	334	fc:Y,fl:N,pl:N,
28968	96784	87	fc:G,fl:N,pl:T,
28969	96791	280	fc:N,fl:N,pl:M,
28970	96791	142	fc:W,fl:N,pl:T,
28971	96790	73	fc:M,fl:N,pl:N,
28972	96790	131	fc:Y,fl:N,pl:N,
28973	96790	135	fc:Y,fl:N,pl:N,
28974	96795	104	fc:G,fl:R,pl:G,
28975	96795	90	fc:C,fl:S,pl:C,
28976	96795	34	fc:T,fl:K,pl:T,
28977	96794	198	fc:C,fl:C,pl:Y,
28978	96802	244	fc:R,fl:N,pl:N,
28979	96802	225	fc:Y,fl:N,pl:N,
28980	96802	215	fc:K,fl:N,pl:N,
28981	96802	193	fc:M,fl:N,pl:N,
28982	96802	192	fc:W,fl:N,pl:N,
28983	96802	175	fc:R,fl:N,pl:N,
28984	96802	167	fc:R,fl:N,pl:G,
28985	96802	142	fc:K,fl:N,pl:N,
28986	96802	61	fc:R,fl:N,pl:N,
28987	96802	17	fc:M,fl:N,pl:N,
28988	96801	15	fc:Y,fl:N,pl:Y,
28989	96801	41	fc:K,fl:N,pl:K,
28990	96801	58	fc:Y,fl:N,pl:Y,
28991	96801	192	fc:N,fl:N,pl:Y,
28992	96801	202	fc:N,fl:N,pl:Y,
28993	96801	208	fc:N,fl:N,pl:R,
28994	96803	100	fc:Y,fl:N,pl:Y,
28995	96803	187	fc:S,fl:N,pl:N,
28996	96803	241	fc:S,fl:N,pl:N,
28997	96803	258	fc:W,fl:N,pl:N,
28998	96803	336	fc:Y,fl:N,pl:Y,
28999	96814	308	fc:Y,fl:N,pl:N,
29000	96814	218	fc:M,fl:N,pl:C,
29001	96814	129	fc:R,fl:N,pl:A,
29002	96814	47	fc:Y,fl:N,pl:C,
29003	96830	18	fc:R,fl:R,pl:R,
29004	96830	24	fc:R,fl:R,pl:R,
29005	96830	30	fc:R,fl:R,pl:R,
29006	96830	40	fc:R,fl:R,pl:R,
29007	96830	42	fc:Y,fl:Y,pl:Y,
29008	96830	55	fc:Y,fl:Y,pl:Y,
29009	96830	63	fc:R,fl:R,pl:R,
29010	96830	71	fc:M,fl:M,pl:M,
29011	96830	72	fc:S,fl:S,pl:S,
29012	96830	88	fc:M,fl:N,pl:M,
29013	96830	98	fc:R,fl:N,pl:R,
29014	96830	107	fc:R,fl:N,pl:R,
29015	96830	194	fc:R,fl:N,pl:R,
29016	96830	237	fc:Y,fl:N,pl:Y,
29017	96830	242	fc:S,fl:N,pl:S,
29018	96830	253	fc:R,fl:N,pl:R,
29019	96830	257	fc:W,fl:N,pl:W,
29020	96830	268	fc:R,fl:N,pl:R,
29021	96830	276	fc:R,fl:N,pl:R,
29022	96856	275	fc:R,fl:N,pl:A,
29023	96856	258	fc:W,fl:N,pl:N,
29024	96855	302	fc:R,fl:N,pl:A,
29025	96859	206	fc:R,fl:N,pl:N,
29026	96859	71	fc:R,fl:N,pl:A,
29027	96873	25	fc:G,fl:K,pl:G,
29028	96887	165	fc:K,fl:T,pl:N,
29029	96896	233	fc:K,fl:N,pl:T,
29030	96899	158	fc:Y,fl:N,pl:T,
29031	96901	144	fc:Y,fl:N,pl:N,
29032	96901	81	fc:G,fl:N,pl:R,
29033	96900	218	fc:K,fl:N,pl:N,
29034	96900	221	fc:W,fl:N,pl:N,
29035	96922	256	fc:R,fl:N,pl:N,
29036	96922	250	fc:R,fl:N,pl:N,
29037	96922	233	fc:K,fl:N,pl:N,
29038	96922	224	fc:K,fl:N,pl:K,
29039	96922	210	fc:K,fl:N,pl:N,
29040	96922	209	fc:Y,fl:N,pl:N,
29041	96922	188	fc:T,fl:K,pl:T,
29042	96922	180	fc:Y,fl:N,pl:Y,
29043	96922	175	fc:Y,fl:N,pl:Y,
29044	96922	147	fc:W,fl:W,pl:W,
29045	96922	134	fc:R,fl:R,pl:R,
29046	96922	132	fc:R,fl:R,pl:R,
29047	96922	82	fc:R,fl:R,pl:R,
29048	96922	76	fc:Y,fl:Y,pl:Y,
29049	96922	19	fc:Y,fl:Y,pl:Y,
29050	96921	224	fc:S,fl:N,pl:N,
29051	96924	107	fc:N,fl:N,pl:M,
29052	96930	187	fc:M,fl:N,pl:N,
29053	96936	299	fc:Y,fl:N,pl:T,
29054	96942	18	fc:N,fl:N,pl:Y,
29055	96942	23	fc:N,fl:N,pl:K,
29056	96942	50	fc:N,fl:N,pl:Y,
29057	96942	51	fc:N,fl:N,pl:R,
29058	96942	66	fc:N,fl:N,pl:R,
29059	96942	68	fc:N,fl:N,pl:M,
29060	96942	74	fc:N,fl:N,pl:R,
29061	96942	78	fc:N,fl:N,pl:K,
29062	96942	83	fc:N,fl:N,pl:K,
29063	96942	86	fc:N,fl:N,pl:W,
29064	96942	153	fc:N,fl:N,pl:R,
29065	96942	185	fc:N,fl:N,pl:R,
29066	96942	204	fc:N,fl:N,pl:R,
29067	96942	206	fc:N,fl:N,pl:W,
29068	96942	213	fc:N,fl:N,pl:K,
29069	96942	216	fc:N,fl:N,pl:K,
29070	96945	81	fc:S,fl:S,pl:S,
29071	96944	92	fc:K,fl:N,pl:K,
29072	96944	150	fc:N,fl:N,pl:Y,
29073	96948	292	fc:R,fl:N,pl:G,
29074	96948	253	fc:R,fl:N,pl:R,
29075	96948	174	fc:N,fl:N,pl:R,
29076	96948	28	fc:Y,fl:N,pl:Y,
29077	96948	23	fc:M,fl:N,pl:M,
29078	96951	60	fc:W,fl:T,pl:T,
29079	96964	349	fc:N,fl:N,pl:R,
29080	96971	181	fc:N,fl:N,pl:K,
29081	96971	161	fc:N,fl:R,pl:R,
29082	96971	146	fc:N,fl:R,pl:R,
29083	96971	144	fc:N,fl:M,pl:M,
29084	96971	140	fc:N,fl:K,pl:K,
29085	96971	138	fc:N,fl:Y,pl:Y,
29086	96971	131	fc:N,fl:N,pl:R,
29087	96971	109	fc:N,fl:M,pl:M,
29088	96971	88	fc:N,fl:K,pl:K,
29089	96971	86	fc:N,fl:K,pl:K,
29090	96971	57	fc:N,fl:Y,pl:Y,
29091	96971	55	fc:N,fl:K,pl:K,
29092	96971	49	fc:N,fl:N,pl:K,
29093	96971	44	fc:N,fl:K,pl:K,
29094	96971	12	fc:N,fl:Y,pl:Y,
29095	96970	58	fc:C,fl:C,pl:Y,
29096	96974	7	fc:W,fl:N,pl:T,
29097	96974	303	fc:G,fl:N,pl:R,
29098	96979	21	fc:Y,fl:N,pl:C,
29099	96987	98	fc:M,fl:N,pl:A,
29100	97002	10	fc:R,fl:N,pl:R,
29101	97002	18	fc:C,fl:Y,pl:C,
29102	97002	21	fc:K,fl:N,pl:K,
29103	97002	25	fc:K,fl:N,pl:K,
29104	97002	27	fc:R,fl:N,pl:R,
29105	97002	28	fc:K,fl:N,pl:K,
29106	97002	106	fc:G,fl:R,pl:G,
29107	97002	125	fc:C,fl:Y,pl:C,
29108	97002	132	fc:Y,fl:N,pl:Y,
29109	97002	141	fc:Y,fl:N,pl:Y,
29110	97002	250	fc:N,fl:N,pl:M,
29111	97002	267	fc:N,fl:N,pl:M,
29112	97002	269	fc:N,fl:N,pl:Y,
29113	97002	301	fc:N,fl:N,pl:K,
29114	97016	318	fc:Y,fl:N,pl:C,
29115	97016	149	fc:N,fl:N,pl:R,
29116	97016	72	fc:W,fl:N,pl:W,
29117	97020	191	fc:N,fl:N,pl:Y,
29118	97020	187	fc:N,fl:N,pl:M,
29119	97020	131	fc:S,fl:N,pl:S,
29120	97020	127	fc:K,fl:N,pl:K,
29121	97020	121	fc:M,fl:N,pl:M,
29122	97020	80	fc:S,fl:N,pl:S,
29123	97020	75	fc:K,fl:N,pl:K,
29124	97020	65	fc:S,fl:N,pl:S,
29125	97020	60	fc:R,fl:N,pl:R,
29126	97020	48	fc:K,fl:N,pl:K,
29127	97019	49	fc:R,fl:R,pl:R,
29128	97019	65	fc:M,fl:N,pl:M,
29129	97019	110	fc:S,fl:N,pl:S,
29130	97019	114	fc:K,fl:N,pl:K,
29131	97019	122	fc:R,fl:N,pl:R,
29132	97019	127	fc:Y,fl:N,pl:Y,
29133	97019	138	fc:W,fl:N,pl:W,
29134	97019	178	fc:R,fl:N,pl:N,
29135	97019	185	fc:R,fl:N,pl:N,
29136	97019	195	fc:M,fl:N,pl:N,
29137	97019	212	fc:Y,fl:N,pl:N,
29138	97019	213	fc:R,fl:N,pl:N,
29139	97019	215	fc:R,fl:N,pl:N,
29140	97019	238	fc:S,fl:N,pl:N,
29141	97019	240	fc:Y,fl:N,pl:N,
29142	97019	250	fc:R,fl:N,pl:N,
29143	97019	259	fc:K,fl:N,pl:N,
29144	97023	266	fc:R,fl:N,pl:N,
29145	97023	251	fc:M,fl:N,pl:M,
29146	97023	216	fc:Y,fl:N,pl:Y,
29147	97023	177	fc:K,fl:N,pl:K,
29148	97023	157	fc:W,fl:N,pl:W,
29149	97023	152	fc:K,fl:N,pl:K,
29150	97023	138	fc:R,fl:R,pl:R,
29151	97023	44	fc:Y,fl:Y,pl:Y,
29152	97022	53	fc:R,fl:R,pl:R,
29153	97022	70	fc:M,fl:N,pl:M,
29154	97022	98	fc:R,fl:N,pl:R,
29155	97022	111	fc:R,fl:N,pl:R,
29156	97022	150	fc:M,fl:N,pl:M,
29157	97022	157	fc:K,fl:N,pl:K,
29158	97022	160	fc:K,fl:N,pl:K,
29159	97022	165	fc:S,fl:N,pl:S,
29160	97022	215	fc:N,fl:N,pl:W,
29161	97022	232	fc:S,fl:N,pl:S,
29162	97022	248	fc:R,fl:N,pl:R,
29163	97025	277	fc:R,fl:N,pl:N,
29164	97024	100	fc:R,fl:R,pl:R,
29165	97027	37	fc:S,fl:N,pl:N,
29166	97027	16	fc:S,fl:S,pl:S,
29167	97026	98	fc:M,fl:M,pl:M,
29168	97026	126	fc:K,fl:K,pl:K,
29169	97026	143	fc:W,fl:N,pl:W,
29170	97026	194	fc:Y,fl:N,pl:Y,
29171	97026	234	fc:S,fl:N,pl:N,
29172	97026	242	fc:M,fl:N,pl:M,
29173	97029	80	fc:K,fl:N,pl:T,
29174	97028	71	fc:M,fl:N,pl:M,
29175	97028	86	fc:R,fl:N,pl:R,
29176	97028	107	fc:R,fl:N,pl:R,
29177	97028	190	fc:R,fl:N,pl:R,
29178	97028	212	fc:R,fl:N,pl:R,
29179	97028	248	fc:Y,fl:N,pl:Y,
29180	97028	272	fc:Y,fl:N,pl:N,
29181	97028	284	fc:R,fl:N,pl:N,
29182	97032	209	fc:K,fl:N,pl:N,
29183	97051	38	fc:A,fl:N,pl:W,
29184	97055	179	fc:M,fl:N,pl:A,
29185	97054	30	fc:Y,fl:N,pl:Y,
29186	97054	46	fc:C,fl:C,pl:M,
29187	97057	18	fc:R,fl:N,pl:R,
29188	97057	165	fc:N,fl:N,pl:Y,
29189	97059	250	fc:C,fl:N,pl:S,
29190	97062	44	fc:R,fl:N,pl:A,
29191	97079	205	fc:C,fl:N,pl:Y,
29192	97092	170	fc:Y,fl:N,pl:Y,
29193	97093	74	fc:R,fl:A,pl:A,
29194	97098	106	fc:C,fl:N,pl:Y,
29195	97102	258	fc:W,fl:N,pl:A,
29196	97102	257	fc:S,fl:N,pl:C,
29197	97104	36	fc:Y,fl:N,pl:N,
29198	97114	33	fc:K,fl:N,pl:N,
29199	97119	311	fc:Y,fl:N,pl:N,
29200	97119	254	fc:Y,fl:N,pl:N,
29201	97119	248	fc:K,fl:N,pl:N,
29202	97118	26	fc:Y,fl:N,pl:T,
29203	97118	248	fc:S,fl:C,pl:C,
29204	97120	76	fc:R,fl:G,pl:G,
29205	97120	299	fc:S,fl:N,pl:N,
29206	97132	116	fc:M,fl:N,pl:C,
29207	97135	120	fc:K,fl:N,pl:T,
29208	97134	16	fc:R,fl:N,pl:R,
29209	97134	68	fc:Y,fl:N,pl:N,
29210	97134	70	fc:Y,fl:N,pl:N,
29211	97134	134	fc:W,fl:N,pl:N,
29212	97141	90	fc:K,fl:G,pl:N,
29213	97146	146	fc:G,fl:N,pl:K,
29214	97160	126	fc:G,fl:N,pl:R,
29215	97160	119	fc:C,fl:N,pl:M,
29216	97160	87	fc:G,fl:N,pl:R,
29217	97165	236	fc:W,fl:N,pl:T,
29218	97165	235	fc:R,fl:N,pl:G,
29219	97165	232	fc:M,fl:N,pl:C,
29220	97185	111	fc:K,fl:N,pl:N,
29221	97185	35	fc:W,fl:N,pl:W,
29222	97189	248	fc:M,fl:N,pl:C,
29223	97189	247	fc:W,fl:N,pl:T,
29224	97188	82	fc:Y,fl:N,pl:Y,
29225	97188	245	fc:A,fl:N,pl:R,
29226	97191	223	fc:R,fl:N,pl:N,
29227	97191	122	fc:W,fl:N,pl:T,
29228	97191	121	fc:W,fl:N,pl:T,
29229	97191	119	fc:W,fl:N,pl:N,
29230	97191	118	fc:A,fl:N,pl:W,
29231	97199	254	fc:R,fl:N,pl:G,
29232	97199	191	fc:M,fl:A,pl:M,
29233	97210	320	fc:Y,fl:N,pl:N,
29234	97210	248	fc:R,fl:N,pl:R,
29235	97210	118	fc:Y,fl:Y,pl:Y,
29236	97209	85	fc:Y,fl:Y,pl:Y,
29237	97209	130	fc:Y,fl:N,pl:Y,
29238	97209	149	fc:Y,fl:N,pl:Y,
29239	97209	158	fc:Y,fl:N,pl:Y,
29240	97209	175	fc:Y,fl:N,pl:Y,
29241	97209	220	fc:Y,fl:N,pl:Y,
29242	97209	271	fc:C,fl:N,pl:Y,
29243	97209	280	fc:Y,fl:N,pl:N,
29244	97213	178	fc:K,fl:T,pl:K,
29245	97217	111	fc:K,fl:N,pl:G,
29246	97221	207	fc:C,fl:C,pl:Y,
29247	97222	27	fc:G,fl:N,pl:K,
29248	97229	96	fc:S,fl:N,pl:G,
29249	97253	129	fc:M,fl:N,pl:C,
29250	97260	51	fc:K,fl:N,pl:K,
29251	97260	52	fc:Y,fl:N,pl:Y,
29252	97260	53	fc:S,fl:N,pl:S,
29253	97263	61	fc:C,fl:S,pl:C,
29254	97266	304	fc:S,fl:N,pl:N,
29255	97270	192	fc:N,fl:N,pl:W,
29256	97270	185	fc:N,fl:N,pl:R,
29257	97270	181	fc:N,fl:N,pl:Y,
29258	97270	152	fc:N,fl:N,pl:R,
29259	97270	137	fc:N,fl:N,pl:R,
29260	97270	136	fc:N,fl:N,pl:K,
29261	97270	105	fc:N,fl:N,pl:Y,
29262	97270	103	fc:N,fl:N,pl:R,
29263	97270	73	fc:N,fl:N,pl:W,
29264	97269	23	fc:M,fl:N,pl:M,
29265	97269	242	fc:N,fl:N,pl:Y,
29266	97269	245	fc:N,fl:N,pl:Y,
29267	97271	282	fc:M,fl:N,pl:N,
29268	97280	278	fc:N,fl:N,pl:R,
29269	97280	270	fc:N,fl:N,pl:R,
29270	97280	235	fc:N,fl:N,pl:R,
29271	97280	209	fc:N,fl:N,pl:M,
29272	97280	178	fc:S,fl:N,pl:S,
29273	97280	167	fc:W,fl:N,pl:W,
29274	97280	121	fc:S,fl:N,pl:S,
29275	97279	7	fc:R,fl:N,pl:R,
29276	97279	95	fc:Y,fl:N,pl:Y,
29277	97279	115	fc:R,fl:N,pl:R,
29278	97279	152	fc:R,fl:N,pl:N,
29279	97279	211	fc:N,fl:N,pl:Y,
29280	97282	235	fc:A,fl:M,pl:A,
29281	97282	116	fc:G,fl:S,pl:G,
29282	97282	78	fc:G,fl:R,pl:G,
29283	97282	49	fc:C,fl:Y,pl:C,
29284	97281	218	fc:K,fl:N,pl:G,
29285	97284	219	fc:R,fl:N,pl:N,
29286	97284	152	fc:R,fl:N,pl:R,
29287	97284	149	fc:N,fl:N,pl:R,
29288	97284	77	fc:R,fl:R,pl:R,
29289	97286	259	fc:C,fl:N,pl:Y,
29290	97294	129	fc:Y,fl:N,pl:C,
29291	97296	16	fc:S,fl:N,pl:S,
29292	97296	65	fc:R,fl:N,pl:R,
29293	97296	80	fc:R,fl:N,pl:R,
29294	97296	83	fc:M,fl:N,pl:M,
29295	97296	85	fc:K,fl:N,pl:K,
29296	97296	99	fc:Y,fl:N,pl:Y,
29297	97296	104	fc:S,fl:N,pl:S,
29298	97296	106	fc:M,fl:N,pl:M,
29299	97296	112	fc:M,fl:N,pl:M,
29300	97296	114	fc:Y,fl:N,pl:Y,
29301	97296	115	fc:Y,fl:N,pl:Y,
29302	97296	116	fc:K,fl:N,pl:K,
29303	97296	163	fc:Y,fl:N,pl:N,
29304	97296	175	fc:R,fl:N,pl:N,
29305	97296	308	fc:R,fl:N,pl:A,
29306	97306	23	fc:S,fl:N,pl:N,
29307	97306	24	fc:M,fl:N,pl:N,
29308	97306	123	fc:W,fl:N,pl:N,
29309	97314	143	fc:S,fl:N,pl:S,
29310	97320	187	fc:Y,fl:N,pl:Y,
29311	97326	153	fc:T,fl:N,pl:W,
29312	97339	311	fc:W,fl:N,pl:N,
29313	97341	162	fc:G,fl:N,pl:K,
29314	97340	173	fc:C,fl:N,pl:Y,
29315	97343	36	fc:N,fl:R,pl:R,
29316	97343	66	fc:N,fl:N,pl:S,
29317	97343	110	fc:S,fl:N,pl:G,
29318	97343	112	fc:N,fl:N,pl:R,
29319	97343	139	fc:N,fl:N,pl:K,
29320	97343	173	fc:N,fl:N,pl:R,
29321	97355	250	fc:W,fl:N,pl:W,
29322	97355	244	fc:R,fl:N,pl:R,
29323	97355	209	fc:R,fl:N,pl:R,
29324	97355	202	fc:M,fl:N,pl:M,
29325	97355	187	fc:R,fl:N,pl:R,
29326	97355	164	fc:Y,fl:N,pl:Y,
29327	97355	163	fc:S,fl:N,pl:S,
29328	97355	142	fc:W,fl:N,pl:W,
29329	97355	104	fc:W,fl:N,pl:W,
29330	97355	69	fc:G,fl:R,pl:G,
29331	97355	54	fc:W,fl:N,pl:W,
29332	97355	38	fc:M,fl:N,pl:M,
29333	97355	16	fc:A,fl:R,pl:A,
29334	97355	11	fc:Y,fl:N,pl:Y,
29335	97354	25	fc:Y,fl:N,pl:Y,
29336	97354	55	fc:Y,fl:N,pl:Y,
29337	97354	159	fc:R,fl:N,pl:R,
29338	97357	77	fc:Y,fl:N,pl:Y,
29339	97360	451	fc:T,fl:N,pl:W,
29340	97360	33	fc:N,fl:N,pl:R,
29341	97384	304	fc:R,fl:N,pl:N,
29342	97384	193	fc:M,fl:M,pl:M,
29343	97384	170	fc:Y,fl:Y,pl:Y,
29344	97384	158	fc:R,fl:R,pl:R,
29345	97384	127	fc:M,fl:M,pl:M,
29346	97384	106	fc:R,fl:R,pl:R,
29347	97386	168	fc:M,fl:N,pl:M,
29348	97385	22	fc:Y,fl:Y,pl:Y,
29349	97385	32	fc:Y,fl:N,pl:Y,
29350	97385	121	fc:W,fl:N,pl:W,
29351	97385	172	fc:R,fl:N,pl:R,
29352	97385	209	fc:K,fl:N,pl:K,
29353	97389	288	fc:N,fl:N,pl:W,
29354	97389	271	fc:N,fl:N,pl:S,
29355	97389	266	fc:N,fl:N,pl:Y,
29356	97389	62	fc:R,fl:N,pl:R,
29357	97388	117	fc:K,fl:N,pl:K,
29358	97388	237	fc:R,fl:N,pl:R,
29359	97388	241	fc:R,fl:N,pl:R,
29360	97388	278	fc:R,fl:N,pl:N,
29361	97391	354	fc:R,fl:N,pl:A,
29362	97400	44	fc:R,fl:R,pl:R,
29363	97402	70	fc:G,fl:R,pl:G,
29364	97401	233	fc:A,fl:N,pl:R,
29365	97411	182	fc:S,fl:N,pl:S,
29366	97411	114	fc:S,fl:N,pl:S,
29367	97411	95	fc:Y,fl:N,pl:Y,
29368	97410	93	fc:R,fl:N,pl:R,
29369	97410	109	fc:R,fl:N,pl:R,
29370	97414	245	fc:R,fl:N,pl:N,
29371	97423	275	fc:N,fl:N,pl:K,
29372	97423	254	fc:N,fl:N,pl:K,
29373	97423	250	fc:N,fl:N,pl:R,
29374	97423	245	fc:N,fl:N,pl:W,
29375	97423	227	fc:N,fl:N,pl:K,
29376	97423	159	fc:N,fl:N,pl:M,
29377	97423	156	fc:N,fl:N,pl:Y,
29378	97422	105	fc:Y,fl:N,pl:C,
29379	97425	288	fc:R,fl:N,pl:N,
29380	97425	254	fc:W,fl:N,pl:W,
29381	97425	250	fc:W,fl:N,pl:W,
29382	97425	189	fc:Y,fl:N,pl:N,
29383	97425	188	fc:Y,fl:N,pl:N,
29384	97425	185	fc:S,fl:N,pl:N,
29385	97425	182	fc:M,fl:N,pl:N,
29386	97425	181	fc:Y,fl:N,pl:N,
29387	97425	180	fc:W,fl:N,pl:N,
29388	97425	178	fc:M,fl:N,pl:M,
29389	97425	171	fc:M,fl:N,pl:N,
29390	97425	145	fc:Y,fl:N,pl:N,
29391	97425	104	fc:K,fl:N,pl:K,
29392	97425	64	fc:R,fl:N,pl:R,
29393	97425	61	fc:R,fl:N,pl:R,
29394	97425	60	fc:S,fl:N,pl:S,
29395	97425	30	fc:W,fl:N,pl:W,
29396	97425	25	fc:W,fl:N,pl:W,
29397	97424	64	fc:K,fl:N,pl:K,
29398	97424	107	fc:W,fl:N,pl:W,
29399	97424	108	fc:M,fl:N,pl:M,
29400	97424	122	fc:Y,fl:N,pl:Y,
29401	97424	127	fc:R,fl:N,pl:R,
29402	97424	158	fc:Y,fl:N,pl:Y,
29403	97424	163	fc:R,fl:N,pl:R,
29404	97424	191	fc:R,fl:N,pl:R,
29405	97424	201	fc:Y,fl:N,pl:Y,
29406	97424	205	fc:K,fl:N,pl:N,
29407	97424	276	fc:C,fl:N,pl:M,
29408	97436	6	fc:Y,fl:N,pl:Y,
29409	97435	175	fc:K,fl:N,pl:G,
29410	97441	100	fc:T,fl:K,pl:T,
29411	97441	96	fc:G,fl:R,pl:G,
29412	97440	292	fc:N,fl:N,pl:R,
29413	97440	297	fc:N,fl:N,pl:W,
29414	97440	298	fc:N,fl:N,pl:M,
29415	97452	189	fc:M,fl:N,pl:M,
29416	97452	41	fc:T,fl:N,pl:K,
29417	97462	188	fc:N,fl:N,pl:R,
29418	97464	294	fc:N,fl:N,pl:K,
29419	97464	275	fc:N,fl:N,pl:Y,
29420	97464	227	fc:N,fl:N,pl:M,
29421	97464	177	fc:N,fl:N,pl:Y,
29422	97464	176	fc:N,fl:N,pl:S,
29423	97464	95	fc:Y,fl:N,pl:Y,
29424	97463	67	fc:M,fl:N,pl:M,
29425	97463	128	fc:K,fl:N,pl:K,
29426	97463	153	fc:W,fl:N,pl:W,
29427	97463	167	fc:M,fl:N,pl:M,
29428	97463	181	fc:Y,fl:N,pl:N,
29429	97463	186	fc:K,fl:N,pl:N,
29430	97463	206	fc:M,fl:N,pl:N,
29431	97463	217	fc:Y,fl:N,pl:N,
29432	97463	240	fc:Y,fl:N,pl:N,
29433	97463	241	fc:R,fl:N,pl:N,
29434	97475	219	fc:Y,fl:N,pl:N,
29435	97475	203	fc:M,fl:C,pl:C,
29436	97474	140	fc:Y,fl:Y,pl:Y,
29437	97479	289	fc:C,fl:N,pl:G,
29438	97488	129	fc:M,fl:N,pl:A,
29439	97492	184	fc:Y,fl:N,pl:N,
29440	97492	175	fc:W,fl:N,pl:N,
29441	97492	142	fc:C,fl:N,pl:T,
29442	97492	94	fc:M,fl:N,pl:N,
29443	97492	61	fc:Y,fl:N,pl:N,
29444	97492	38	fc:G,fl:N,pl:K,
29445	97492	10	fc:M,fl:N,pl:N,
29446	97491	32	fc:R,fl:N,pl:R,
29447	97491	61	fc:R,fl:N,pl:R,
29448	97491	107	fc:R,fl:N,pl:R,
29449	97491	115	fc:S,fl:N,pl:S,
29450	97491	119	fc:Y,fl:N,pl:Y,
29451	97491	134	fc:R,fl:N,pl:R,
29452	97491	136	fc:R,fl:N,pl:R,
29453	97491	141	fc:Y,fl:N,pl:Y,
29454	97491	156	fc:Y,fl:N,pl:Y,
29455	97491	185	fc:R,fl:N,pl:R,
29456	97491	228	fc:K,fl:N,pl:K,
29457	97491	246	fc:Y,fl:N,pl:Y,
29458	97491	254	fc:K,fl:N,pl:N,
29459	97491	275	fc:W,fl:N,pl:W,
29460	97501	161	fc:G,fl:K,pl:G,
29461	97501	99	fc:G,fl:R,pl:G,
29462	97501	88	fc:G,fl:R,pl:G,
29463	97501	32	fc:G,fl:R,pl:G,
29464	97506	21	fc:S,fl:G,pl:G,
29465	97510	291	fc:G,fl:G,pl:R,
29466	97510	274	fc:M,fl:N,pl:N,
29467	97510	195	fc:Y,fl:Y,pl:N,
29468	97510	121	fc:Y,fl:Y,pl:Y,
29469	97510	97	fc:R,fl:R,pl:R,
29470	97518	84	fc:R,fl:N,pl:G,
29471	97521	253	fc:K,fl:N,pl:K,
29472	97521	220	fc:C,fl:N,pl:M,
29473	97521	193	fc:M,fl:N,pl:M,
29474	97521	168	fc:S,fl:N,pl:S,
29475	97521	163	fc:K,fl:K,pl:K,
29476	97521	160	fc:M,fl:M,pl:M,
29477	97521	90	fc:Y,fl:Y,pl:Y,
29478	97521	73	fc:M,fl:M,pl:M,
29479	97520	50	fc:R,fl:R,pl:R,
29480	97520	264	fc:C,fl:C,pl:M,
29481	97520	327	fc:R,fl:N,pl:N,
29482	97524	196	fc:N,fl:N,pl:R,
29483	97524	136	fc:W,fl:N,pl:W,
29484	97524	134	fc:W,fl:N,pl:W,
29485	97524	127	fc:Y,fl:N,pl:Y,
29486	97524	108	fc:R,fl:N,pl:R,
29487	97524	86	fc:K,fl:N,pl:K,
29488	97524	55	fc:S,fl:N,pl:S,
29489	97524	48	fc:R,fl:R,pl:R,
29490	97523	20	fc:N,fl:K,pl:K,
29491	97523	58	fc:N,fl:N,pl:Y,
29492	97523	88	fc:N,fl:N,pl:K,
29493	97523	107	fc:N,fl:N,pl:Y,
29494	97523	109	fc:N,fl:N,pl:Y,
29495	97523	110	fc:N,fl:N,pl:S,
29496	97523	126	fc:N,fl:N,pl:R,
29497	97523	164	fc:N,fl:N,pl:W,
29498	97523	189	fc:N,fl:N,pl:S,
29499	97523	190	fc:N,fl:N,pl:R,
29500	97523	244	fc:N,fl:N,pl:R,
29501	97523	255	fc:N,fl:N,pl:R,
29502	97523	257	fc:N,fl:N,pl:R,
29503	97530	474	fc:Y,fl:N,pl:N,
29504	97530	102	fc:Y,fl:N,pl:N,
29505	97530	45	fc:Y,fl:N,pl:N,
29506	97530	27	fc:W,fl:W,pl:N,
